date,store_id,city,sku_id,product_name,actual_demand,predicted_demand,opening_inventory,received_qty,units_sold,lost_sales,ending_inventory,safety_stock,reorder_point,inventory_position,order_qty,revenue,stockout_flag
2026-07-20,ST003,Mumbai,SKU002,Bath Soap 100g,36,46.88,55,0,36,0,19,25.08,165.74,183,0,1980.0,False
2026-07-20,ST003,Mumbai,SKU003,Laundry Detergent 1kg,37,37.22,77,0,37,0,40,23.54,135.2,166,0,8140.0,False
2026-07-20,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,33,31.04,70,0,33,0,37,15.8,108.92,127,0,4125.0,False
2026-07-20,ST003,Mumbai,SKU005,Instant Coffee 100g,24,23.2,102,65,24,0,78,16.69,86.31,78,55,4440.0,False
2026-07-20,ST004,Delhi,SKU001,Shampoo 340ml,16,22.75,89,65,16,0,73,14.5,82.77,129,0,5264.0,False
2026-07-20,ST004,Delhi,SKU002,Bath Soap 100g,44,36.45,82,0,44,0,38,23.03,132.37,151,0,2299.0,False
2026-07-20,ST004,Delhi,SKU003,Laundry Detergent 1kg,33,30.72,82,0,33,0,49,23.68,115.83,138,0,7260.0,False
2026-07-20,ST004,Delhi,SKU004,Dishwash Liquid 500ml,31,31.89,83,73,31,0,52,16.71,112.39,141,0,3487.5,False
2026-07-20,ST004,Delhi,SKU005,Instant Coffee 100g,20,29.87,59,46,20,0,39,12.62,102.22,111,0,2960.0,False
2026-07-20,ST005,Hyderabad,SKU001,Shampoo 340ml,22,22.27,51,0,22,0,29,14.17,80.99,96,0,7238.0,False
2026-07-20,ST005,Hyderabad,SKU002,Bath Soap 100g,42,36.2,118,104,42,0,76,16.09,124.69,188,0,2310.0,False
2026-07-20,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,26,31.07,101,0,26,0,75,17.31,110.5,181,0,5720.0,False
2026-07-20,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,33,28.06,61,0,33,0,28,16.01,100.19,110,0,3712.5,False
2026-07-20,ST005,Hyderabad,SKU005,Instant Coffee 100g,25,19.04,62,49,25,0,37,15.16,72.27,107,0,4625.0,False
2026-07-21,ST001,Chennai,SKU001,Shampoo 340ml,16,24.01,70,0,16,0,54,15.47,87.5,109,0,5264.0,False
2026-07-21,ST001,Chennai,SKU002,Bath Soap 100g,53,40.85,65,0,53,0,12,17.69,140.25,164,0,2915.0,False
2026-07-21,ST001,Chennai,SKU003,Laundry Detergent 1kg,37,39.42,68,0,37,0,31,16.03,134.29,163,0,6919.0,False
2026-07-21,ST001,Chennai,SKU004,Dishwash Liquid 500ml,29,29.19,90,0,29,0,61,22.21,109.77,151,0,3625.0,False
2026-07-21,ST001,Chennai,SKU005,Instant Coffee 100g,19,21.01,80,64,19,0,61,15.53,78.55,105,0,3515.0,False
2026-07-21,ST002,Bengaluru,SKU001,Shampoo 340ml,21,26.11,79,0,21,0,58,20.05,98.39,129,0,6909.0,False
2026-07-21,ST002,Bengaluru,SKU002,Bath Soap 100g,52,45.15,171,106,52,0,119,21.21,156.66,119,128,2860.0,False
2026-07-21,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,43,34.8,87,0,43,0,44,18.4,122.8,145,0,9460.0,False
2026-07-21,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,26,30.93,117,117,26,0,91,18.37,111.15,164,0,3250.0,False
2026-07-21,ST002,Bengaluru,SKU005,Instant Coffee 100g,18,20.44,39,0,18,0,21,16.23,77.54,88,0,3330.0,False
2026-07-21,ST003,Mumbai,SKU001,Shampoo 340ml,29,26.46,66,0,29,0,37,17.5,96.87,112,0,9541.0,False
2026-07-21,ST003,Mumbai,SKU002,Bath Soap 100g,56,53.36,183,164,56,0,127,25.55,185.64,127,166,2618.0,False
2026-07-21,ST003,Mumbai,SKU003,Laundry Detergent 1kg,36,36.12,166,126,36,0,130,23.54,131.9,130,75,7920.0,False
2026-07-21,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,25,31.29,127,90,25,0,102,15.39,109.26,102,70,3125.0,False
2026-07-21,ST003,Mumbai,SKU005,Instant Coffee 100g,32,23.18,78,0,32,0,46,16.39,85.94,101,0,5920.0,False
2026-07-21,ST004,Delhi,SKU001,Shampoo 340ml,18,23.34,73,0,18,0,55,14.79,84.82,111,0,5922.0,False
2026-07-21,ST004,Delhi,SKU002,Bath Soap 100g,39,36.1,151,113,39,0,112,22.79,131.08,112,92,2145.0,False
2026-07-21,ST004,Delhi,SKU003,Laundry Detergent 1kg,31,30.66,138,89,31,0,107,23.64,115.61,107,70,6820.0,False
2026-07-21,ST004,Delhi,SKU004,Dishwash Liquid 500ml,26,25.59,52,0,26,0,26,16.65,93.43,115,0,3250.0,False
2026-07-21,ST004,Delhi,SKU005,Instant Coffee 100g,20,19.83,111,72,20,0,91,12.62,72.11,91,0,3700.0,False
2026-07-21,ST005,Hyderabad,SKU001,Shampoo 340ml,22,21.18,96,67,22,0,74,13.97,77.51,74,46,7238.0,False
2026-07-21,ST005,Hyderabad,SKU002,Bath Soap 100g,30,34.74,76,0,30,0,46,15.56,119.79,158,0,1650.0,False
2026-07-21,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,32,29.3,75,0,32,0,43,17.57,105.47,149,0,7040.0,False
2026-07-21,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,26,25.41,110,82,26,0,84,16.28,92.5,84,60,3250.0,False
2026-07-21,ST005,Hyderabad,SKU005,Instant Coffee 100g,30,27.04,107,70,30,0,77,13.75,94.86,77,72,4440.0,False
2026-07-22,ST001,Chennai,SKU001,Shampoo 340ml,26,23.3,109,55,26,0,83,15.88,85.76,83,50,8554.0,False
2026-07-22,ST001,Chennai,SKU002,Bath Soap 100g,51,41.45,164,152,51,0,113,17.78,142.14,113,113,2805.0,False
2026-07-22,ST001,Chennai,SKU003,Laundry Detergent 1kg,29,33.58,163,132,29,0,134,15.62,116.34,134,0,6380.0,False
2026-07-22,ST001,Chennai,SKU004,Dishwash Liquid 500ml,25,29.92,151,90,25,0,126,21.9,111.67,126,0,3125.0,False
2026-07-22,ST001,Chennai,SKU005,Instant Coffee 100g,33,20.77,61,0,33,0,28,15.65,77.95,72,48,6105.0,False
2026-07-22,ST002,Bengaluru,SKU001,Shampoo 340ml,23,26.82,129,71,23,0,106,20.05,100.5,106,0,7567.0,False
2026-07-22,ST002,Bengaluru,SKU002,Bath Soap 100g,46,45.99,119,0,46,0,73,20.93,158.91,201,0,2530.0,False
2026-07-22,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,42,34.29,145,101,42,0,103,18.0,120.87,103,87,9240.0,False
2026-07-22,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,29,30.18,91,0,29,0,62,17.81,108.34,135,0,3625.0,False
2026-07-22,ST002,Bengaluru,SKU005,Instant Coffee 100g,29,21.4,88,67,29,0,59,16.14,80.32,59,65,5365.0,False
2026-07-22,ST003,Mumbai,SKU001,Shampoo 340ml,21,25.09,112,75,21,0,91,16.45,91.71,91,51,6909.0,False
2026-07-22,ST003,Mumbai,SKU002,Bath Soap 100g,41,45.87,127,0,41,0,86,25.85,163.46,252,0,2255.0,False
2026-07-22,ST003,Mumbai,SKU003,Laundry Detergent 1kg,41,36.79,130,0,41,0,89,23.5,133.88,164,0,9020.0,False
2026-07-22,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,36,31.65,102,0,36,0,66,15.98,110.93,136,0,4500.0,False
2026-07-22,ST003,Mumbai,SKU005,Instant Coffee 100g,22,29.15,46,0,22,0,24,16.8,104.26,79,84,3663.0,False
2026-07-22,ST004,Delhi,SKU001,Shampoo 340ml,28,23.95,111,56,28,0,83,15.09,86.94,83,52,9212.0,False
2026-07-22,ST004,Delhi,SKU002,Bath Soap 100g,41,36.31,112,0,41,0,71,22.35,131.28,163,0,2255.0,False
2026-07-22,ST004,Delhi,SKU003,Laundry Detergent 1kg,33,30.81,107,0,33,0,74,23.61,116.02,144,0,7260.0,False
2026-07-22,ST004,Delhi,SKU004,Dishwash Liquid 500ml,35,27.5,115,89,35,0,80,16.19,98.68,80,74,4375.0,False
2026-07-22,ST004,Delhi,SKU005,Instant Coffee 100g,15,19.39,91,0,15,0,76,12.61,70.76,76,0,2775.0,False
2026-07-22,ST005,Hyderabad,SKU001,Shampoo 340ml,21,20.61,74,0,21,0,53,12.67,74.51,99,0,6909.0,False
2026-07-22,ST005,Hyderabad,SKU002,Bath Soap 100g,41,35.97,158,112,41,0,117,15.18,123.09,117,79,2255.0,False
2026-07-22,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,23,30.13,149,106,23,0,126,17.07,107.47,126,0,5060.0,False
2026-07-22,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,15,25.76,84,0,15,0,69,15.18,92.47,129,0,1875.0,False
2026-07-22,ST005,Hyderabad,SKU005,Instant Coffee 100g,19,20.22,77,0,19,0,58,14.57,75.22,130,0,3515.0,False
2026-07-23,ST001,Chennai,SKU001,Shampoo 340ml,21,23.39,83,0,21,0,62,15.89,86.06,112,0,6909.0,False
2026-07-23,ST001,Chennai,SKU002,Bath Soap 100g,46,42.49,113,0,46,0,67,18.03,145.5,180,0,2530.0,False
2026-07-23,ST001,Chennai,SKU003,Laundry Detergent 1kg,42,33.22,134,0,42,0,92,15.75,115.41,92,90,9240.0,False
2026-07-23,ST001,Chennai,SKU004,Dishwash Liquid 500ml,24,31.22,126,0,24,0,102,21.56,115.22,102,76,3000.0,False
2026-07-23,ST001,Chennai,SKU005,Instant Coffee 100g,17,21.3,72,44,17,0,55,16.04,79.95,103,0,3145.0,False
2026-07-23,ST002,Bengaluru,SKU001,Shampoo 340ml,27,26.53,106,0,27,0,79,20.16,99.76,79,74,8883.0,False
2026-07-23,ST002,Bengaluru,SKU002,Bath Soap 100g,38,55.33,73,0,38,0,35,19.2,185.21,163,133,1672.0,False
2026-07-23,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,31,34.06,103,0,31,0,72,17.4,119.57,159,0,6820.0,False
2026-07-23,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,24,29.91,135,73,24,0,111,17.79,107.52,111,0,3000.0,False
2026-07-23,ST002,Bengaluru,SKU005,Instant Coffee 100g,24,20.9,59,0,24,0,35,15.94,78.63,100,0,4440.0,False
2026-07-23,ST003,Mumbai,SKU001,Shampoo 340ml,33,25.94,91,0,33,0,58,16.57,94.38,109,0,10857.0,False
2026-07-23,ST003,Mumbai,SKU002,Bath Soap 100g,44,45.2,86,0,44,0,42,26.03,161.63,208,0,2420.0,False
2026-07-23,ST003,Mumbai,SKU003,Laundry Detergent 1kg,35,37.08,89,0,35,0,54,23.41,134.66,129,80,7700.0,False
2026-07-23,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,29,31.05,66,0,29,0,37,15.72,108.86,107,64,3625.0,False
2026-07-23,ST003,Mumbai,SKU005,Instant Coffee 100g,18,23.55,79,55,18,0,61,16.8,87.44,145,0,3330.0,False
2026-07-23,ST004,Delhi,SKU001,Shampoo 340ml,21,22.44,83,0,21,0,62,15.06,82.38,114,0,6909.0,False
2026-07-23,ST004,Delhi,SKU002,Bath Soap 100g,36,36.11,71,0,36,0,35,22.14,130.46,127,76,1980.0,False
2026-07-23,ST004,Delhi,SKU003,Laundry Detergent 1kg,24,29.92,74,0,24,0,50,23.6,113.35,120,0,5280.0,False
2026-07-23,ST004,Delhi,SKU004,Dishwash Liquid 500ml,26,25.83,80,0,26,0,54,16.23,93.73,128,0,3250.0,False
2026-07-23,ST004,Delhi,SKU005,Instant Coffee 100g,16,18.66,76,0,16,0,60,12.81,68.79,60,47,2960.0,False
2026-07-23,ST005,Hyderabad,SKU001,Shampoo 340ml,32,28.51,53,0,32,0,21,12.64,98.17,67,89,8422.4,False
2026-07-23,ST005,Hyderabad,SKU002,Bath Soap 100g,35,37.54,117,0,35,0,82,15.15,127.78,161,0,1925.0,False
2026-07-23,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,35,30.95,126,0,35,0,91,17.32,110.18,91,82,7700.0,False
2026-07-23,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,19,25.41,69,0,19,0,50,16.32,92.56,110,0,2375.0,False
2026-07-23,ST005,Hyderabad,SKU005,Instant Coffee 100g,20,18.46,58,0,20,0,38,14.62,70.0,110,0,3700.0,False
2026-07-24,ST001,Chennai,SKU001,Shampoo 340ml,23,22.74,62,0,23,0,39,15.92,84.13,89,0,7567.0,False
2026-07-24,ST001,Chennai,SKU002,Bath Soap 100g,42,39.73,67,0,42,0,25,17.88,137.06,138,0,2310.0,False
2026-07-24,ST001,Chennai,SKU003,Laundry Detergent 1kg,29,33.86,92,0,29,0,63,15.63,117.2,153,0,6380.0,False
2026-07-24,ST001,Chennai,SKU004,Dishwash Liquid 500ml,28,31.69,102,0,28,0,74,21.74,116.81,150,0,3325.0,False
2026-07-24,ST001,Chennai,SKU005,Instant Coffee 100g,13,21.67,55,0,13,0,42,16.38,81.38,90,0,2405.0,False
2026-07-24,ST002,Bengaluru,SKU001,Shampoo 340ml,27,25.03,79,0,27,0,52,19.69,94.78,126,0,8883.0,False
2026-07-24,ST002,Bengaluru,SKU002,Bath Soap 100g,38,42.14,163,128,38,0,125,19.33,145.75,258,0,2090.0,False
2026-07-24,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,39,32.79,72,0,39,0,33,17.31,115.68,120,0,8580.0,False
2026-07-24,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,28,30.36,111,0,28,0,83,17.65,108.71,83,87,3500.0,False
2026-07-24,ST002,Bengaluru,SKU005,Instant Coffee 100g,31,22.53,35,0,31,0,4,15.95,83.53,69,60,5735.0,False
2026-07-24,ST003,Mumbai,SKU001,Shampoo 340ml,25,25.78,58,0,25,0,33,16.62,93.96,84,62,8225.0,False
2026-07-24,ST003,Mumbai,SKU002,Bath Soap 100g,47,45.68,208,166,47,0,161,25.56,162.6,161,93,2585.0,False
2026-07-24,ST003,Mumbai,SKU003,Laundry Detergent 1kg,32,35.67,129,75,32,0,97,23.52,130.53,177,0,7040.0,False
2026-07-24,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,34,34.34,107,70,34,0,73,15.89,118.92,137,0,4037.5,False
2026-07-24,ST003,Mumbai,SKU005,Instant Coffee 100g,19,23.18,61,0,19,0,42,17.09,86.65,126,0,3515.0,False
2026-07-24,ST004,Delhi,SKU001,Shampoo 340ml,20,22.1,62,0,20,0,42,15.06,81.37,94,0,6580.0,False
2026-07-24,ST004,Delhi,SKU002,Bath Soap 100g,40,38.44,127,92,40,0,87,22.33,137.66,163,0,2200.0,False
2026-07-24,ST004,Delhi,SKU003,Laundry Detergent 1kg,34,30.47,120,70,34,0,86,24.03,115.43,86,91,7480.0,False
2026-07-24,ST004,Delhi,SKU004,Dishwash Liquid 500ml,34,26.99,54,0,34,0,20,16.31,97.29,94,58,4250.0,False
2026-07-24,ST004,Delhi,SKU005,Instant Coffee 100g,18,21.25,60,0,18,0,42,12.93,76.68,89,0,3330.0,False
2026-07-24,ST005,Hyderabad,SKU001,Shampoo 340ml,15,20.02,67,46,15,0,52,12.74,72.79,141,0,4935.0,False
2026-07-24,ST005,Hyderabad,SKU002,Bath Soap 100g,32,35.95,82,0,32,0,50,14.35,122.2,129,0,1760.0,False
2026-07-24,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,33,30.26,91,0,33,0,58,15.29,106.06,140,0,7260.0,False
2026-07-24,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,31,26.59,110,60,31,0,79,17.0,96.77,79,71,3681.25,False
2026-07-24,ST005,Hyderabad,SKU005,Instant Coffee 100g,20,18.0,110,72,20,0,90,14.59,68.58,90,0,3700.0,False
2026-07-25,ST001,Chennai,SKU001,Shampoo 340ml,24,28.7,89,50,24,0,65,15.83,101.92,65,95,7501.2,False
2026-07-25,ST001,Chennai,SKU002,Bath Soap 100g,54,45.44,138,113,54,0,84,17.57,153.88,84,161,2970.0,False
2026-07-25,ST001,Chennai,SKU003,Laundry Detergent 1kg,43,39.78,63,0,43,0,20,16.12,135.46,110,106,9460.0,False
2026-07-25,ST001,Chennai,SKU004,Dishwash Liquid 500ml,38,32.92,74,0,38,0,36,21.57,120.35,112,75,4750.0,False
2026-07-25,ST001,Chennai,SKU005,Instant Coffee 100g,26,26.52,90,48,26,0,64,17.48,97.03,64,87,4810.0,False
2026-07-25,ST002,Bengaluru,SKU001,Shampoo 340ml,25,30.35,52,0,25,0,27,19.68,110.72,101,71,8225.0,False
2026-07-25,ST002,Bengaluru,SKU002,Bath Soap 100g,46,51.42,125,0,46,0,79,19.45,173.71,212,0,2530.0,False
2026-07-25,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,35,38.77,120,87,35,0,85,16.86,133.16,85,126,7700.0,False
2026-07-25,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,37,36.33,83,0,37,0,46,17.21,126.21,133,0,4625.0,False
2026-07-25,ST002,Bengaluru,SKU005,Instant Coffee 100g,31,27.44,69,65,31,0,38,16.47,98.79,98,56,5735.0,False
2026-07-25,ST003,Mumbai,SKU001,Shampoo 340ml,25,29.07,84,51,25,0,59,16.65,103.85,121,0,8225.0,False
2026-07-25,ST003,Mumbai,SKU002,Bath Soap 100g,58,52.83,161,0,58,0,103,25.53,184.02,196,0,3190.0,False
2026-07-25,ST003,Mumbai,SKU003,Laundry Detergent 1kg,32,43.61,97,0,32,0,65,23.68,154.52,145,97,7040.0,False
2026-07-25,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,45,36.49,73,0,45,0,28,15.76,125.23,92,107,5625.0,False
2026-07-25,ST003,Mumbai,SKU005,Instant Coffee 100g,31,27.64,126,84,31,0,95,17.33,100.25,95,61,5735.0,False
2026-07-25,ST004,Delhi,SKU001,Shampoo 340ml,35,26.12,94,52,35,0,59,15.2,93.56,59,87,11515.0,False
2026-07-25,ST004,Delhi,SKU002,Bath Soap 100g,41,43.29,87,0,41,0,46,20.89,150.75,122,116,2255.0,False
2026-07-25,ST004,Delhi,SKU003,Laundry Detergent 1kg,33,34.46,86,0,33,0,53,24.03,127.41,144,0,7260.0,False
2026-07-25,ST004,Delhi,SKU004,Dishwash Liquid 500ml,22,32.2,94,74,22,0,72,16.46,113.07,130,0,2750.0,False
2026-07-25,ST004,Delhi,SKU005,Instant Coffee 100g,23,23.57,42,0,23,0,19,12.71,83.43,66,65,4255.0,False
2026-07-25,ST005,Hyderabad,SKU001,Shampoo 340ml,24,24.35,52,0,24,0,28,13.05,86.11,117,0,7896.0,False
2026-07-25,ST005,Hyderabad,SKU002,Bath Soap 100g,37,44.58,129,79,37,0,92,14.77,148.51,92,146,1933.25,False
2026-07-25,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,39,33.53,58,0,39,0,19,14.92,115.51,101,82,8580.0,False
2026-07-25,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,31,29.72,79,0,31,0,48,16.56,105.72,119,0,3875.0,False
2026-07-25,ST005,Hyderabad,SKU005,Instant Coffee 100g,22,22.18,90,0,22,0,68,14.05,80.6,68,57,4070.0,False
2026-07-26,ST001,Chennai,SKU001,Shampoo 340ml,30,26.7,65,0,30,0,35,14.39,94.5,130,0,9870.0,False
2026-07-26,ST001,Chennai,SKU002,Bath Soap 100g,44,47.03,84,0,44,0,40,18.2,159.29,201,0,2420.0,False
2026-07-26,ST001,Chennai,SKU003,Laundry Detergent 1kg,36,39.41,110,90,36,0,74,16.49,134.71,180,0,7920.0,False
2026-07-26,ST001,Chennai,SKU004,Dishwash Liquid 500ml,35,33.35,112,76,35,0,77,21.8,121.86,152,0,4375.0,False
2026-07-26,ST001,Chennai,SKU005,Instant Coffee 100g,28,26.13,64,0,28,0,36,17.48,95.86,123,0,5180.0,False
2026-07-26,ST002,Bengaluru,SKU001,Shampoo 340ml,22,29.85,101,74,22,0,79,19.7,109.26,150,0,7238.0,False
2026-07-26,ST002,Bengaluru,SKU002,Bath Soap 100g,61,50.94,212,133,61,0,151,19.45,172.28,151,124,3355.0,False
2026-07-26,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,36,41.07,85,0,36,0,49,16.92,140.14,175,0,7920.0,False
2026-07-26,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,37,34.12,46,0,37,0,9,17.01,119.36,96,92,4625.0,False
2026-07-26,ST002,Bengaluru,SKU005,Instant Coffee 100g,29,26.91,38,0,29,0,9,16.97,97.69,125,0,5365.0,False
2026-07-26,ST003,Mumbai,SKU001,Shampoo 340ml,32,29.23,59,0,32,0,27,16.14,103.81,89,74,10528.0,False
2026-07-26,ST003,Mumbai,SKU002,Bath Soap 100g,56,50.61,103,0,56,0,47,26.19,178.02,140,140,3080.0,False
2026-07-26,ST003,Mumbai,SKU003,Laundry Detergent 1kg,48,42.93,145,80,48,0,97,23.71,152.49,194,0,10560.0,False
2026-07-26,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,43,36.74,92,64,43,0,49,16.41,126.63,156,0,5375.0,False
2026-07-26,ST003,Mumbai,SKU005,Instant Coffee 100g,33,28.31,95,0,33,0,62,17.63,102.57,123,0,6105.0,False
2026-07-26,ST004,Delhi,SKU001,Shampoo 340ml,13,26.28,59,0,13,0,46,15.2,94.05,133,0,4277.0,False
2026-07-26,ST004,Delhi,SKU002,Bath Soap 100g,43,41.94,122,76,43,0,79,20.89,146.72,195,0,2365.0,False
2026-07-26,ST004,Delhi,SKU003,Laundry Detergent 1kg,37,35.03,53,0,37,0,16,21.46,126.54,107,90,8140.0,False
2026-07-26,ST004,Delhi,SKU004,Dishwash Liquid 500ml,37,30.49,72,0,37,0,35,16.89,108.35,93,77,4625.0,False
2026-07-26,ST004,Delhi,SKU005,Instant Coffee 100g,27,24.23,66,47,27,0,39,11.49,84.19,104,0,4995.0,False
2026-07-26,ST005,Hyderabad,SKU001,Shampoo 340ml,21,24.23,117,89,21,0,96,13.0,85.68,96,0,6909.0,False
2026-07-26,ST005,Hyderabad,SKU002,Bath Soap 100g,52,41.21,92,0,52,0,40,14.78,138.43,186,0,2860.0,False
2026-07-26,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,36,33.77,101,82,36,0,65,14.74,116.05,147,0,7920.0,False
2026-07-26,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,26,29.37,48,0,26,0,22,16.41,104.53,93,71,3250.0,False
2026-07-26,ST005,Hyderabad,SKU005,Instant Coffee 100g,20,22.22,68,0,20,0,48,13.92,80.58,105,0,3700.0,False
2026-07-27,ST001,Chennai,SKU001,Shampoo 340ml,31,21.95,35,0,31,0,4,14.78,80.64,99,0,10199.0,False
2026-07-27,ST001,Chennai,SKU002,Bath Soap 100g,42,41.36,40,0,40,2,0,17.8,141.89,161,0,2200.0,True
2026-07-27,ST001,Chennai,SKU003,Laundry Detergent 1kg,39,33.83,74,0,39,0,35,16.5,117.97,141,0,8580.0,False
2026-07-27,ST001,Chennai,SKU004,Dishwash Liquid 500ml,27,27.21,77,0,27,0,50,21.97,103.6,125,0,3375.0,False
2026-07-27,ST001,Chennai,SKU005,Instant Coffee 100g,28,23.17,36,0,28,0,8,16.68,86.18,95,0,5180.0,False
2026-07-27,ST002,Bengaluru,SKU001,Shampoo 340ml,28,26.63,79,0,28,0,51,18.64,98.55,122,0,9212.0,False
2026-07-27,ST002,Bengaluru,SKU002,Bath Soap 100g,44,45.22,151,0,44,0,107,20.95,156.6,231,0,2420.0,False
2026-07-27,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,42,33.93,49,0,42,0,7,16.93,118.73,133,0,9240.0,False
2026-07-27,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,34,29.94,96,87,34,0,62,17.01,106.82,154,0,4250.0,False
2026-07-27,ST002,Bengaluru,SKU005,Instant Coffee 100g,26,21.2,69,60,26,0,43,17.17,80.77,99,0,4810.0,False
2026-07-27,ST003,Mumbai,SKU001,Shampoo 340ml,25,25.71,89,62,25,0,64,15.49,92.61,138,0,8225.0,False
2026-07-27,ST003,Mumbai,SKU002,Bath Soap 100g,54,47.22,140,93,54,0,86,26.35,168.01,226,0,2970.0,False
2026-07-27,ST003,Mumbai,SKU003,Laundry Detergent 1kg,42,36.04,97,0,42,0,55,23.12,131.24,152,0,8778.0,False
2026-07-27,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,26,32.68,49,0,26,0,23,16.99,115.04,130,0,3250.0,False
2026-07-27,ST003,Mumbai,SKU005,Instant Coffee 100g,22,23.89,62,0,22,0,40,18.13,89.8,101,0,4070.0,False
2026-07-27,ST004,Delhi,SKU001,Shampoo 340ml,19,22.15,46,0,19,0,27,15.69,82.14,114,0,6251.0,False
2026-07-27,ST004,Delhi,SKU002,Bath Soap 100g,33,39.91,79,0,33,0,46,20.6,140.32,162,0,1815.0,False
2026-07-27,ST004,Delhi,SKU003,Laundry Detergent 1kg,26,31.27,107,91,26,0,81,21.63,115.45,171,0,5720.0,False
2026-07-27,ST004,Delhi,SKU004,Dishwash Liquid 500ml,25,29.07,93,58,25,0,68,17.42,104.63,145,0,2968.75,False
2026-07-27,ST004,Delhi,SKU005,Instant Coffee 100g,14,21.19,39,0,14,0,25,12.06,75.63,90,0,2590.0,False
2026-07-27,ST005,Hyderabad,SKU001,Shampoo 340ml,22,20.38,96,0,22,0,74,12.89,74.03,74,41,7238.0,False
2026-07-27,ST005,Hyderabad,SKU002,Bath Soap 100g,37,36.45,40,0,37,0,3,16.19,125.56,149,0,2035.0,False
2026-07-27,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,31,30.18,65,0,31,0,34,15.02,105.55,116,0,6820.0,False
2026-07-27,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,27,25.84,93,71,27,0,66,16.39,93.91,137,0,3375.0,False
2026-07-27,ST005,Hyderabad,SKU005,Instant Coffee 100g,26,21.28,48,0,26,0,22,12.36,76.21,79,0,4569.5,False
2026-07-28,ST001,Chennai,SKU001,Shampoo 340ml,27,22.79,99,95,27,0,72,15.22,83.61,72,58,8883.0,False
2026-07-28,ST001,Chennai,SKU002,Bath Soap 100g,44,41.07,161,161,44,0,117,17.84,141.04,117,107,2420.0,False
2026-07-28,ST001,Chennai,SKU003,Laundry Detergent 1kg,41,33.38,141,106,41,0,100,15.96,116.11,100,83,9020.0,False
2026-07-28,ST001,Chennai,SKU004,Dishwash Liquid 500ml,28,28.38,125,75,28,0,97,22.0,107.16,97,67,3500.0,False
2026-07-28,ST001,Chennai,SKU005,Instant Coffee 100g,26,21.97,95,87,26,0,69,16.53,82.45,69,58,4810.0,False
2026-07-28,ST002,Bengaluru,SKU001,Shampoo 340ml,30,26.55,122,71,30,0,92,18.24,97.89,92,59,9870.0,False
2026-07-28,ST002,Bengaluru,SKU002,Bath Soap 100g,56,44.23,107,0,56,0,51,20.82,153.5,175,0,3080.0,False
2026-07-28,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,34,34.74,133,126,34,0,99,17.07,121.31,99,92,7480.0,False
2026-07-28,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,30,29.78,62,0,30,0,32,16.9,106.24,124,0,3750.0,False
2026-07-28,ST002,Bengaluru,SKU005,Instant Coffee 100g,20,21.93,99,56,20,0,79,17.18,82.97,79,48,3700.0,False
2026-07-28,ST003,Mumbai,SKU001,Shampoo 340ml,27,26.77,64,0,27,0,37,15.55,95.86,111,0,8883.0,False
2026-07-28,ST003,Mumbai,SKU002,Bath Soap 100g,40,46.68,86,0,40,0,46,25.99,166.05,186,0,2200.0,False
2026-07-28,ST003,Mumbai,SKU003,Laundry Detergent 1kg,38,36.34,152,97,38,0,114,22.58,131.59,114,91,8360.0,False
