date,store_id,city,sku_id,product_name,actual_demand,predicted_demand,received_qty,opening_inventory,units_sold,lost_sales,ending_inventory,safety_stock,reorder_point,inventory_position,order_qty,optimized_revenue,stockout_flag
2026-07-22,ST001,Chennai,SKU002,Bath Soap 100g,51,41.45,0,112,51,0,61,17.78,142.14,426,0,2805.0,False
2026-07-22,ST001,Chennai,SKU003,Laundry Detergent 1kg,29,33.58,0,200,29,0,171,15.62,116.34,171,0,6380.0,False
2026-07-22,ST001,Chennai,SKU004,Dishwash Liquid 500ml,25,29.92,0,174,25,0,149,21.9,111.67,149,0,3125.0,False
2026-07-22,ST001,Chennai,SKU005,Instant Coffee 100g,33,20.77,0,84,33,0,51,15.65,77.95,51,173,6105.0,False
2026-07-22,ST002,Bengaluru,SKU001,Shampoo 340ml,23,26.82,0,100,23,0,77,20.05,100.5,77,212,7567.0,False
2026-07-22,ST002,Bengaluru,SKU002,Bath Soap 100g,46,45.99,0,75,46,0,29,20.93,158.91,385,0,2530.0,False
2026-07-22,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,42,34.29,0,140,42,0,98,18.0,120.87,98,263,9240.0,False
2026-07-22,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,29,30.18,0,123,29,0,94,17.81,108.34,94,226,3625.0,False
2026-07-22,ST002,Bengaluru,SKU005,Instant Coffee 100g,29,21.4,0,42,29,0,13,16.14,80.32,194,0,5365.0,False
2026-07-22,ST003,Mumbai,SKU001,Shampoo 340ml,21,25.09,0,103,21,0,82,16.45,91.71,82,186,6909.0,False
2026-07-22,ST003,Mumbai,SKU002,Bath Soap 100g,41,45.87,0,270,41,0,229,25.85,163.46,229,0,2255.0,False
2026-07-22,ST003,Mumbai,SKU003,Laundry Detergent 1kg,41,36.79,0,352,41,0,311,23.5,133.88,311,0,9020.0,False
2026-07-22,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,36,31.65,0,222,36,0,186,15.98,110.93,186,0,4500.0,False
2026-07-22,ST003,Mumbai,SKU005,Instant Coffee 100g,22,29.15,220,236,22,0,214,16.8,104.26,214,0,3663.0,False
2026-07-22,ST004,Delhi,SKU001,Shampoo 340ml,28,23.95,0,109,28,0,81,15.09,86.94,81,174,9212.0,False
2026-07-22,ST004,Delhi,SKU002,Bath Soap 100g,41,36.31,0,77,41,0,36,22.35,131.28,308,0,2255.0,False
2026-07-22,ST004,Delhi,SKU003,Laundry Detergent 1kg,33,30.81,0,292,33,0,259,23.61,116.02,259,0,7260.0,False
2026-07-22,ST004,Delhi,SKU004,Dishwash Liquid 500ml,35,27.5,0,109,35,0,74,16.19,98.68,74,218,4375.0,False
2026-07-22,ST004,Delhi,SKU005,Instant Coffee 100g,15,19.39,0,235,15,0,220,12.61,70.76,220,0,2775.0,False
2026-07-22,ST005,Hyderabad,SKU001,Shampoo 340ml,21,20.61,0,153,21,0,132,12.67,74.51,132,0,6909.0,False
2026-07-22,ST005,Hyderabad,SKU002,Bath Soap 100g,41,35.97,0,100,41,0,59,15.18,123.09,322,0,2255.0,False
2026-07-22,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,23,30.13,0,230,23,0,207,17.07,107.47,207,0,5060.0,False
2026-07-22,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,15,25.76,0,113,15,0,98,15.18,92.47,98,0,1875.0,False
2026-07-22,ST005,Hyderabad,SKU005,Instant Coffee 100g,19,20.22,0,54,19,0,35,14.57,75.22,266,0,3515.0,False
2026-07-23,ST001,Chennai,SKU001,Shampoo 340ml,21,23.39,0,181,21,0,160,15.89,86.06,160,0,6909.0,False
2026-07-23,ST001,Chennai,SKU002,Bath Soap 100g,46,42.49,365,426,46,0,380,18.03,145.5,380,0,2530.0,False
2026-07-23,ST001,Chennai,SKU003,Laundry Detergent 1kg,42,33.22,0,171,42,0,129,15.75,115.41,129,0,9240.0,False
2026-07-23,ST001,Chennai,SKU004,Dishwash Liquid 500ml,24,31.22,0,149,24,0,125,21.56,115.22,125,0,3000.0,False
2026-07-23,ST001,Chennai,SKU005,Instant Coffee 100g,17,21.3,0,51,17,0,34,16.04,79.95,207,0,3145.0,False
2026-07-23,ST002,Bengaluru,SKU001,Shampoo 340ml,27,26.53,0,77,27,0,50,20.16,99.76,262,0,8883.0,False
2026-07-23,ST002,Bengaluru,SKU002,Bath Soap 100g,38,55.33,356,385,38,0,347,19.2,185.21,347,0,1672.0,False
2026-07-23,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,31,34.06,0,98,31,0,67,17.4,119.57,330,0,6820.0,False
2026-07-23,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,24,29.91,0,94,24,0,70,17.79,107.52,296,0,3000.0,False
2026-07-23,ST002,Bengaluru,SKU005,Instant Coffee 100g,24,20.9,181,194,24,0,170,15.94,78.63,170,0,4440.0,False
2026-07-23,ST003,Mumbai,SKU001,Shampoo 340ml,33,25.94,0,82,33,0,49,16.57,94.38,235,0,10857.0,False
2026-07-23,ST003,Mumbai,SKU002,Bath Soap 100g,44,45.2,0,229,44,0,185,26.03,161.63,185,0,2420.0,False
2026-07-23,ST003,Mumbai,SKU003,Laundry Detergent 1kg,35,37.08,0,311,35,0,276,23.41,134.66,276,0,7700.0,False
2026-07-23,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,29,31.05,0,186,29,0,157,15.72,108.86,157,0,3625.0,False
2026-07-23,ST003,Mumbai,SKU005,Instant Coffee 100g,18,23.55,0,214,18,0,196,16.8,87.44,196,0,3330.0,False
2026-07-23,ST004,Delhi,SKU001,Shampoo 340ml,21,22.44,0,81,21,0,60,15.06,82.38,234,0,6909.0,False
2026-07-23,ST004,Delhi,SKU002,Bath Soap 100g,36,36.11,272,308,36,0,272,22.14,130.46,272,0,1980.0,False
2026-07-23,ST004,Delhi,SKU003,Laundry Detergent 1kg,24,29.92,0,259,24,0,235,23.6,113.35,235,0,5280.0,False
2026-07-23,ST004,Delhi,SKU004,Dishwash Liquid 500ml,26,25.83,0,74,26,0,48,16.23,93.73,266,0,3250.0,False
2026-07-23,ST004,Delhi,SKU005,Instant Coffee 100g,16,18.66,0,220,16,0,204,12.81,68.79,204,0,2960.0,False
2026-07-23,ST005,Hyderabad,SKU001,Shampoo 340ml,32,28.51,0,132,32,0,100,12.64,98.17,100,0,8422.4,False
2026-07-23,ST005,Hyderabad,SKU002,Bath Soap 100g,35,37.54,0,59,35,0,24,15.15,127.78,287,0,1925.0,False
2026-07-23,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,35,30.95,0,207,35,0,172,17.32,110.18,172,0,7700.0,False
2026-07-23,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,19,25.41,0,98,19,0,79,16.32,92.56,79,192,2375.0,False
2026-07-23,ST005,Hyderabad,SKU005,Instant Coffee 100g,20,18.46,0,35,20,0,15,14.62,70.0,246,0,3700.0,False
2026-07-24,ST001,Chennai,SKU001,Shampoo 340ml,23,22.74,0,160,23,0,137,15.92,84.13,137,0,7567.0,False
2026-07-24,ST001,Chennai,SKU002,Bath Soap 100g,42,39.73,0,380,42,0,338,17.88,137.06,338,0,2310.0,False
2026-07-24,ST001,Chennai,SKU003,Laundry Detergent 1kg,29,33.86,0,129,29,0,100,15.63,117.2,100,255,6380.0,False
2026-07-24,ST001,Chennai,SKU004,Dishwash Liquid 500ml,28,31.69,0,125,28,0,97,21.74,116.81,97,242,3325.0,False
2026-07-24,ST001,Chennai,SKU005,Instant Coffee 100g,13,21.67,0,34,13,0,21,16.38,81.38,194,0,2405.0,False
2026-07-24,ST002,Bengaluru,SKU001,Shampoo 340ml,27,25.03,0,50,27,0,23,19.69,94.78,235,0,8883.0,False
2026-07-24,ST002,Bengaluru,SKU002,Bath Soap 100g,38,42.14,0,347,38,0,309,19.33,145.75,309,0,2090.0,False
2026-07-24,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,39,32.79,0,67,39,0,28,17.31,115.68,291,0,8580.0,False
2026-07-24,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,28,30.36,0,70,28,0,42,17.65,108.71,268,0,3500.0,False
2026-07-24,ST002,Bengaluru,SKU005,Instant Coffee 100g,31,22.53,0,170,31,0,139,15.95,83.53,139,0,5735.0,False
2026-07-24,ST003,Mumbai,SKU001,Shampoo 340ml,25,25.78,0,49,25,0,24,16.62,93.96,210,0,8225.0,False
2026-07-24,ST003,Mumbai,SKU002,Bath Soap 100g,47,45.68,0,185,47,0,138,25.56,162.6,138,345,2585.0,False
2026-07-24,ST003,Mumbai,SKU003,Laundry Detergent 1kg,32,35.67,0,276,32,0,244,23.52,130.53,244,0,7040.0,False
2026-07-24,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,34,34.34,0,157,34,0,123,15.89,118.92,123,0,4037.5,False
2026-07-24,ST003,Mumbai,SKU005,Instant Coffee 100g,19,23.18,0,196,19,0,177,17.09,86.65,177,0,3515.0,False
2026-07-24,ST004,Delhi,SKU001,Shampoo 340ml,20,22.1,0,60,20,0,40,15.06,81.37,214,0,6580.0,False
2026-07-24,ST004,Delhi,SKU002,Bath Soap 100g,40,38.44,0,272,40,0,232,22.33,137.66,232,0,2200.0,False
2026-07-24,ST004,Delhi,SKU003,Laundry Detergent 1kg,34,30.47,0,235,34,0,201,24.03,115.43,201,0,7480.0,False
2026-07-24,ST004,Delhi,SKU004,Dishwash Liquid 500ml,34,26.99,0,48,34,0,14,16.31,97.29,232,0,4250.0,False
2026-07-24,ST004,Delhi,SKU005,Instant Coffee 100g,18,21.25,0,204,18,0,186,12.93,76.68,186,0,3330.0,False
2026-07-24,ST005,Hyderabad,SKU001,Shampoo 340ml,15,20.02,0,100,15,0,85,12.74,72.79,85,0,4935.0,False
2026-07-24,ST005,Hyderabad,SKU002,Bath Soap 100g,32,35.95,263,287,32,0,255,14.35,122.2,255,0,1760.0,False
2026-07-24,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,33,30.26,0,172,33,0,139,15.29,106.06,139,0,7260.0,False
2026-07-24,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,31,26.59,0,79,31,0,48,17.0,96.77,240,0,3681.25,False
2026-07-24,ST005,Hyderabad,SKU005,Instant Coffee 100g,20,18.0,231,246,20,0,226,14.59,68.58,226,0,3700.0,False
2026-07-25,ST001,Chennai,SKU001,Shampoo 340ml,24,28.7,0,137,24,0,113,15.83,101.92,113,0,7501.2,False
2026-07-25,ST001,Chennai,SKU002,Bath Soap 100g,54,45.44,0,338,54,0,284,17.57,153.88,284,0,2970.0,False
2026-07-25,ST001,Chennai,SKU003,Laundry Detergent 1kg,43,39.78,0,100,43,0,57,16.12,135.46,312,0,9460.0,False
2026-07-25,ST001,Chennai,SKU004,Dishwash Liquid 500ml,38,32.92,0,97,38,0,59,21.57,120.35,301,0,4750.0,False
2026-07-25,ST001,Chennai,SKU005,Instant Coffee 100g,26,26.52,173,194,26,0,168,17.48,97.03,168,0,4810.0,False
2026-07-25,ST002,Bengaluru,SKU001,Shampoo 340ml,25,30.35,212,235,25,0,210,19.68,110.72,210,0,8225.0,False
2026-07-25,ST002,Bengaluru,SKU002,Bath Soap 100g,46,51.42,0,309,46,0,263,19.45,173.71,263,0,2530.0,False
2026-07-25,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,35,38.77,263,291,35,0,256,16.86,133.16,256,0,7700.0,False
2026-07-25,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,37,36.33,226,268,37,0,231,17.21,126.21,231,0,4625.0,False
2026-07-25,ST002,Bengaluru,SKU005,Instant Coffee 100g,31,27.44,0,139,31,0,108,16.47,98.79,108,0,5735.0,False
2026-07-25,ST003,Mumbai,SKU001,Shampoo 340ml,25,29.07,186,210,25,0,185,16.65,103.85,185,0,8225.0,False
2026-07-25,ST003,Mumbai,SKU002,Bath Soap 100g,58,52.83,0,138,58,0,80,25.53,184.02,425,0,3190.0,False
2026-07-25,ST003,Mumbai,SKU003,Laundry Detergent 1kg,32,43.61,0,244,32,0,212,23.68,154.52,212,0,7040.0,False
2026-07-25,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,45,36.49,0,123,45,0,78,15.76,125.23,78,303,5625.0,False
2026-07-25,ST003,Mumbai,SKU005,Instant Coffee 100g,31,27.64,0,177,31,0,146,17.33,100.25,146,0,5735.0,False
2026-07-25,ST004,Delhi,SKU001,Shampoo 340ml,35,26.12,174,214,35,0,179,15.2,93.56,179,0,11515.0,False
2026-07-25,ST004,Delhi,SKU002,Bath Soap 100g,41,43.29,0,232,41,0,191,20.89,150.75,191,0,2255.0,False
2026-07-25,ST004,Delhi,SKU003,Laundry Detergent 1kg,33,34.46,0,201,33,0,168,24.03,127.41,168,0,7260.0,False
2026-07-25,ST004,Delhi,SKU004,Dishwash Liquid 500ml,22,32.2,218,232,22,0,210,16.46,113.07,210,0,2750.0,False
2026-07-25,ST004,Delhi,SKU005,Instant Coffee 100g,23,23.57,0,186,23,0,163,12.71,83.43,163,0,4255.0,False
2026-07-25,ST005,Hyderabad,SKU001,Shampoo 340ml,24,24.35,0,85,24,0,61,13.05,86.11,61,196,7896.0,False
2026-07-25,ST005,Hyderabad,SKU002,Bath Soap 100g,37,44.58,0,255,37,0,218,14.77,148.51,218,0,1933.25,False
2026-07-25,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,39,33.53,0,139,39,0,100,14.92,115.51,100,251,8580.0,False
2026-07-25,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,31,29.72,0,48,31,0,17,16.56,105.72,209,0,3875.0,False
2026-07-25,ST005,Hyderabad,SKU005,Instant Coffee 100g,22,22.18,0,226,22,0,204,14.05,80.6,204,0,4070.0,False
2026-07-26,ST001,Chennai,SKU001,Shampoo 340ml,30,26.7,0,113,30,0,83,14.39,94.5,83,199,9870.0,False
2026-07-26,ST001,Chennai,SKU002,Bath Soap 100g,44,47.03,0,284,44,0,240,18.2,159.29,240,0,2420.0,False
2026-07-26,ST001,Chennai,SKU003,Laundry Detergent 1kg,36,39.41,0,57,36,0,21,16.49,134.71,276,0,7920.0,False
2026-07-26,ST001,Chennai,SKU004,Dishwash Liquid 500ml,35,33.35,0,59,35,0,24,21.8,121.86,266,0,4375.0,False
2026-07-26,ST001,Chennai,SKU005,Instant Coffee 100g,28,26.13,0,168,28,0,140,17.48,95.86,140,0,5180.0,False
2026-07-26,ST002,Bengaluru,SKU001,Shampoo 340ml,22,29.85,0,210,22,0,188,19.7,109.26,188,0,7238.0,False
2026-07-26,ST002,Bengaluru,SKU002,Bath Soap 100g,61,50.94,0,263,61,0,202,19.45,172.28,202,0,3355.0,False
2026-07-26,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,36,41.07,0,256,36,0,220,16.92,140.14,220,0,7920.0,False
2026-07-26,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,37,34.12,0,231,37,0,194,17.01,119.36,194,0,4625.0,False
2026-07-26,ST002,Bengaluru,SKU005,Instant Coffee 100g,29,26.91,0,108,29,0,79,16.97,97.69,79,208,5365.0,False
2026-07-26,ST003,Mumbai,SKU001,Shampoo 340ml,32,29.23,0,185,32,0,153,16.14,103.81,153,0,10528.0,False
2026-07-26,ST003,Mumbai,SKU002,Bath Soap 100g,56,50.61,0,80,56,0,24,26.19,178.02,369,0,3080.0,False
2026-07-26,ST003,Mumbai,SKU003,Laundry Detergent 1kg,48,42.93,0,212,48,0,164,23.71,152.49,164,0,10560.0,False
2026-07-26,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,43,36.74,0,78,43,0,35,16.41,126.63,338,0,5375.0,False
2026-07-26,ST003,Mumbai,SKU005,Instant Coffee 100g,33,28.31,0,146,33,0,113,17.63,102.57,113,0,6105.0,False
2026-07-26,ST004,Delhi,SKU001,Shampoo 340ml,13,26.28,0,179,13,0,166,15.2,94.05,166,0,4277.0,False
2026-07-26,ST004,Delhi,SKU002,Bath Soap 100g,43,41.94,0,191,43,0,148,20.89,146.72,148,0,2365.0,False
2026-07-26,ST004,Delhi,SKU003,Laundry Detergent 1kg,37,35.03,0,168,37,0,131,21.46,126.54,131,0,8140.0,False
2026-07-26,ST004,Delhi,SKU004,Dishwash Liquid 500ml,37,30.49,0,210,37,0,173,16.89,108.35,173,0,4625.0,False
2026-07-26,ST004,Delhi,SKU005,Instant Coffee 100g,27,24.23,0,163,27,0,136,11.49,84.19,136,0,4995.0,False
2026-07-26,ST005,Hyderabad,SKU001,Shampoo 340ml,21,24.23,0,61,21,0,40,13.0,85.68,236,0,6909.0,False
2026-07-26,ST005,Hyderabad,SKU002,Bath Soap 100g,52,41.21,0,218,52,0,166,14.78,138.43,166,0,2860.0,False
2026-07-26,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,36,33.77,0,100,36,0,64,14.74,116.05,315,0,7920.0,False
2026-07-26,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,26,29.37,192,209,26,0,183,16.41,104.53,183,0,3250.0,False
2026-07-26,ST005,Hyderabad,SKU005,Instant Coffee 100g,20,22.22,0,204,20,0,184,13.92,80.58,184,0,3700.0,False
2026-07-27,ST001,Chennai,SKU001,Shampoo 340ml,31,21.95,0,83,31,0,52,14.78,80.64,251,0,10199.0,False
2026-07-27,ST001,Chennai,SKU002,Bath Soap 100g,42,41.36,0,240,42,0,198,17.8,141.89,198,0,2310.0,False
2026-07-27,ST001,Chennai,SKU003,Laundry Detergent 1kg,39,33.83,255,276,39,0,237,16.5,117.97,237,0,8580.0,False
2026-07-27,ST001,Chennai,SKU004,Dishwash Liquid 500ml,27,27.21,242,266,27,0,239,21.97,103.6,239,0,3375.0,False
2026-07-27,ST001,Chennai,SKU005,Instant Coffee 100g,28,23.17,0,140,28,0,112,16.68,86.18,112,0,5180.0,False
2026-07-27,ST002,Bengaluru,SKU001,Shampoo 340ml,28,26.63,0,188,28,0,160,18.64,98.55,160,0,9212.0,False
2026-07-27,ST002,Bengaluru,SKU002,Bath Soap 100g,44,45.22,0,202,44,0,158,20.95,156.6,158,0,2420.0,False
2026-07-27,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,42,33.93,0,220,42,0,178,16.93,118.73,178,0,9240.0,False
2026-07-27,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,34,29.94,0,194,34,0,160,17.01,106.82,160,0,4250.0,False
2026-07-27,ST002,Bengaluru,SKU005,Instant Coffee 100g,26,21.2,0,79,26,0,53,17.17,80.77,261,0,4810.0,False
2026-07-27,ST003,Mumbai,SKU001,Shampoo 340ml,25,25.71,0,153,25,0,128,15.49,92.61,128,0,8225.0,False
2026-07-27,ST003,Mumbai,SKU002,Bath Soap 100g,54,47.22,345,369,54,0,315,26.35,168.01,315,0,2970.0,False
2026-07-27,ST003,Mumbai,SKU003,Laundry Detergent 1kg,42,36.04,0,164,42,0,122,23.12,131.24,122,262,8778.0,False
2026-07-27,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,26,32.68,0,35,26,0,9,16.99,115.04,312,0,3250.0,False
2026-07-27,ST003,Mumbai,SKU005,Instant Coffee 100g,22,23.89,0,113,22,0,91,18.13,89.8,91,0,4070.0,False
2026-07-27,ST004,Delhi,SKU001,Shampoo 340ml,19,22.15,0,166,19,0,147,15.69,82.14,147,0,6251.0,False
2026-07-27,ST004,Delhi,SKU002,Bath Soap 100g,33,39.91,0,148,33,0,115,20.6,140.32,115,305,1815.0,False
2026-07-27,ST004,Delhi,SKU003,Laundry Detergent 1kg,26,31.27,0,131,26,0,105,21.63,115.45,105,230,5720.0,False
2026-07-27,ST004,Delhi,SKU004,Dishwash Liquid 500ml,25,29.07,0,173,25,0,148,17.42,104.63,148,0,2968.75,False
2026-07-27,ST004,Delhi,SKU005,Instant Coffee 100g,14,21.19,0,136,14,0,122,12.06,75.63,122,0,2590.0,False
2026-07-27,ST005,Hyderabad,SKU001,Shampoo 340ml,22,20.38,0,40,22,0,18,12.89,74.03,214,0,7238.0,False
2026-07-27,ST005,Hyderabad,SKU002,Bath Soap 100g,37,36.45,0,166,37,0,129,16.19,125.56,129,0,2035.0,False
2026-07-27,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,31,30.18,0,64,31,0,33,15.02,105.55,284,0,6820.0,False
2026-07-27,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,27,25.84,0,183,27,0,156,16.39,93.91,156,0,3375.0,False
2026-07-27,ST005,Hyderabad,SKU005,Instant Coffee 100g,26,21.28,0,184,26,0,158,12.36,76.21,158,0,4569.5,False
2026-07-28,ST001,Chennai,SKU001,Shampoo 340ml,27,22.79,0,52,27,0,25,15.22,83.61,224,0,8883.0,False
2026-07-28,ST001,Chennai,SKU002,Bath Soap 100g,44,41.07,0,198,44,0,154,17.84,141.04,154,0,2420.0,False
2026-07-28,ST001,Chennai,SKU003,Laundry Detergent 1kg,41,33.38,0,237,41,0,196,15.96,116.11,196,0,9020.0,False
2026-07-28,ST001,Chennai,SKU004,Dishwash Liquid 500ml,28,28.38,0,239,28,0,211,22.0,107.16,211,0,3500.0,False
2026-07-28,ST001,Chennai,SKU005,Instant Coffee 100g,26,21.97,0,112,26,0,86,16.53,82.45,86,0,4810.0,False
2026-07-28,ST002,Bengaluru,SKU001,Shampoo 340ml,30,26.55,0,160,30,0,130,18.24,97.89,130,0,9870.0,False
2026-07-28,ST002,Bengaluru,SKU002,Bath Soap 100g,56,44.23,0,158,56,0,102,20.82,153.5,102,362,3080.0,False
2026-07-28,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,34,34.74,0,178,34,0,144,17.07,121.31,144,0,7480.0,False
2026-07-28,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,30,29.78,0,160,30,0,130,16.9,106.24,130,0,3750.0,False
2026-07-28,ST002,Bengaluru,SKU005,Instant Coffee 100g,20,21.93,0,53,20,0,33,17.18,82.97,241,0,3700.0,False
2026-07-28,ST003,Mumbai,SKU001,Shampoo 340ml,27,26.77,0,128,27,0,101,15.55,95.86,101,0,8883.0,False
2026-07-28,ST003,Mumbai,SKU002,Bath Soap 100g,40,46.68,0,315,40,0,275,25.99,166.05,275,0,2200.0,False
2026-07-28,ST003,Mumbai,SKU003,Laundry Detergent 1kg,38,36.34,0,122,38,0,84,22.58,131.59,346,0,8360.0,False
2026-07-28,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,34,31.8,303,312,34,0,278,17.46,112.88,278,0,4250.0,False
2026-07-28,ST003,Mumbai,SKU005,Instant Coffee 100g,25,23.55,0,91,25,0,66,18.04,88.69,66,188,4625.0,False
2026-07-28,ST004,Delhi,SKU001,Shampoo 340ml,29,22.02,0,147,29,0,118,15.76,81.81,118,0,9541.0,False
2026-07-28,ST004,Delhi,SKU002,Bath Soap 100g,25,36.85,0,115,25,0,90,21.06,131.61,395,0,1375.0,False
2026-07-28,ST004,Delhi,SKU003,Laundry Detergent 1kg,27,30.6,0,105,27,0,78,21.88,113.69,308,0,5940.0,False
2026-07-28,ST004,Delhi,SKU004,Dishwash Liquid 500ml,26,27.13,0,148,26,0,122,17.56,98.96,122,0,3250.0,False
2026-07-28,ST004,Delhi,SKU005,Instant Coffee 100g,24,20.12,0,122,24,0,98,12.19,72.53,98,0,4440.0,False
2026-07-28,ST005,Hyderabad,SKU001,Shampoo 340ml,20,19.55,196,214,20,0,194,12.89,71.55,194,0,6580.0,False
2026-07-28,ST005,Hyderabad,SKU002,Bath Soap 100g,43,36.65,0,129,43,0,86,15.99,125.96,86,297,2365.0,False
2026-07-28,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,42,30.16,251,284,42,0,242,14.97,105.44,242,0,9240.0,False
2026-07-28,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,23,25.24,0,156,23,0,133,16.38,92.09,133,0,2875.0,False
2026-07-28,ST005,Hyderabad,SKU005,Instant Coffee 100g,28,18.68,0,158,28,0,130,12.52,68.57,130,0,5180.0,False
2026-07-29,ST001,Chennai,SKU001,Shampoo 340ml,23,22.64,199,224,23,0,201,14.75,82.68,201,0,7567.0,False
2026-07-29,ST001,Chennai,SKU002,Bath Soap 100g,37,40.8,0,154,37,0,117,17.72,140.12,117,309,2035.0,False
2026-07-29,ST001,Chennai,SKU003,Laundry Detergent 1kg,30,33.61,0,196,30,0,166,15.83,116.66,166,0,6600.0,False
2026-07-29,ST001,Chennai,SKU004,Dishwash Liquid 500ml,32,28.69,0,211,32,0,179,21.89,107.97,179,0,4000.0,False
2026-07-29,ST001,Chennai,SKU005,Instant Coffee 100g,32,23.95,0,86,32,0,54,16.53,88.37,54,202,5624.0,False
2026-07-29,ST002,Bengaluru,SKU001,Shampoo 340ml,23,25.73,0,130,23,0,107,17.79,94.98,107,0,7567.0,False
2026-07-29,ST002,Bengaluru,SKU002,Bath Soap 100g,40,46.39,0,102,40,0,62,21.34,160.52,424,0,2200.0,False
2026-07-29,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,19,35.38,0,144,19,0,125,17.0,123.14,125,0,4180.0,False
2026-07-29,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,24,29.5,0,130,24,0,106,16.96,105.47,106,0,3000.0,False
2026-07-29,ST002,Bengaluru,SKU005,Instant Coffee 100g,27,22.3,208,241,27,0,214,16.89,83.78,214,0,4995.0,False
2026-07-29,ST003,Mumbai,SKU001,Shampoo 340ml,24,25.9,0,101,24,0,77,14.39,92.09,77,197,7896.0,False
2026-07-29,ST003,Mumbai,SKU002,Bath Soap 100g,45,44.47,0,275,45,0,230,26.16,159.56,230,0,2475.0,False
2026-07-29,ST003,Mumbai,SKU003,Laundry Detergent 1kg,38,35.37,0,84,38,0,46,22.51,128.62,308,0,8360.0,False
2026-07-29,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,32,31.23,0,278,32,0,246,17.34,111.03,246,0,4000.0,False
2026-07-29,ST003,Mumbai,SKU005,Instant Coffee 100g,30,24.11,0,66,30,0,36,18.01,90.33,224,0,5550.0,False
2026-07-29,ST004,Delhi,SKU001,Shampoo 340ml,24,21.89,0,118,24,0,94,15.49,81.15,94,0,7896.0,False
2026-07-29,ST004,Delhi,SKU002,Bath Soap 100g,51,39.5,0,90,51,0,39,22.81,141.3,344,0,2805.0,False
2026-07-29,ST004,Delhi,SKU003,Laundry Detergent 1kg,36,40.94,0,78,36,0,42,21.71,144.53,272,0,6732.0,False
2026-07-29,ST004,Delhi,SKU004,Dishwash Liquid 500ml,31,26.9,0,122,31,0,91,17.6,98.3,91,196,3875.0,False
2026-07-29,ST004,Delhi,SKU005,Instant Coffee 100g,15,19.49,0,98,15,0,83,12.36,70.83,83,0,2775.0,False
2026-07-29,ST005,Hyderabad,SKU001,Shampoo 340ml,15,19.61,0,194,15,0,179,12.89,71.72,179,0,4935.0,False
2026-07-29,ST005,Hyderabad,SKU002,Bath Soap 100g,35,36.26,0,86,35,0,51,15.91,124.68,348,0,1925.0,False
2026-07-29,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,23,29.39,0,242,23,0,219,15.11,103.28,219,0,5060.0,False
2026-07-29,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,27,26.64,0,133,27,0,106,16.56,96.48,106,0,3375.0,False
2026-07-29,ST005,Hyderabad,SKU005,Instant Coffee 100g,26,19.66,0,130,26,0,104,12.88,71.85,104,0,4810.0,False
2026-07-30,ST001,Chennai,SKU001,Shampoo 340ml,26,25.68,0,201,26,0,175,14.77,91.81,175,0,8126.3,False
2026-07-30,ST001,Chennai,SKU002,Bath Soap 100g,51,49.1,0,117,51,0,66,17.9,165.19,375,0,2524.5,False
2026-07-30,ST001,Chennai,SKU003,Laundry Detergent 1kg,39,33.67,0,166,39,0,127,16.25,117.26,127,0,8580.0,False
